s1,s2,result
1.95065e+10,2.91548e+11,-2.72042e+11
1.95065e+10,3.05442e+11,-2.85935e+11
3.41531e+10,2.47753e+11,-2.136e+11
7.70554e+10,2.61323e+11,-1.84268e+11
4.13152e+10,3.45984e+11,-3.04668e+11
4.13152e+10,5.16736e+11,-4.75421e+11
4.13152e+10,5.16736e+11,-4.75421e+11
4.13152e+10,6.8397e+11,-6.42654e+11
4.4152e+10,9.13391e+11,-8.69239e+11
4.95896e+10,7.82153e+11,-7.32564e+11
4.95896e+10,7.82153e+11,-7.32564e+11
1.04913e+11,5.93742e+11,-4.8883e+11
1.04913e+11,5.60485e+11,-4.55572e+11
1.04913e+11,5.06698e+11,-4.01785e+11
1.04913e+11,5.06698e+11,-4.01785e+11
2.06726e+11,3.43065e+11,-1.36339e+11
2.06726e+11,2.22258e+11,-1.55312e+10
2.06726e+11,2.22258e+11,-1.55312e+10
2.06726e+11,1.1585e+11,9.08767e+10
1.31672e+11,6.83367e+10,6.33356e+10
1.31672e+11,1.86833e+10,1.12989e+11
1.31672e+11,9.03104e+09,1.22641e+11
1.31672e+11,4.01748e+10,9.14975e+10
1.31672e+11,1.0955e+11,2.21227e+10
1.31672e+11,2.11442e+11,-7.97694e+10
1.31672e+11,2.11442e+11,-7.97694e+10
1.31672e+11,2.11442e+11,-7.97694e+10
2.02769e+11,3.49123e+11,-1.46354e+11
2.02769e+11,3.49123e+11,-1.46354e+11
2.02769e+11,3.61432e+11,-1.58663e+11
1.05715e+11,2.34956e+11,-1.29242e+11
1.05715e+11,2.34956e+11,-1.29242e+11
1.05715e+11,2.34956e+11,-1.29242e+11
1.05715e+11,1.56484e+11,-5.0769e+10
4.07885e+10,7.80176e+10,-3.72291e+10
4.07885e+10,7.80176e+10,-3.72291e+10
9.63076e+10,5.19748e+10,4.43328e+10
9.63076e+10,5.19748e+10,4.43328e+10
1.71346e+11,2.95326e+10,1.41814e+11
2.70664e+11,2.89608e+10,2.41704e+11
3.91816e+11,5.03067e+10,3.41509e+11
5.31818e+11,9.18121e+10,4.40006e+11
4.10774e+11,2.95754e+10,3.81199e+11
4.10774e+11,2.95754e+10,3.81199e+11
4.85923e+11,4.5963e+10,4.3996e+11
4.85923e+11,2.71492e+10,4.58774e+11
4.64025e+11,1.97761e+09,4.62047e+11
4.64025e+11,1.92048e+10,4.4482e+11
4.64025e+11,1.92048e+10,4.4482e+11
4.64025e+11,5.8893e+10,4.05132e+11
5.82316e+11,6.16205e+10,5.20696e+11
4.42666e+11,1.34397e+11,3.08269e+11
3.19459e+11,2.47436e+11,7.20226e+10
2.15727e+11,3.91428e+11,-1.75701e+11
2.15727e+11,3.91428e+11,-1.75701e+11
2.15727e+11,3.69826e+11,-1.54099e+11
1.16911e+11,4.93497e+11,-3.76587e+11
2.20512e+11,3.26842e+11,-1.0633e+11
1.14677e+11,3.89514e+11,-2.74837e+11
1.14677e+11,3.89514e+11,-2.74837e+11
1.14677e+11,2.5991e+11,-1.45234e+11
1.14677e+11,1.48772e+11,-3.40955e+10
5.74304e+10,1.23518e+11,-6.60873e+10
4.26087e+10,1.06891e+11,-6.4282e+10
4.26087e+10,4.08627e+10,1.74598e+09
4.26087e+10,4.08627e+10,1.74598e+09
4.26087e+10,4.08627e+10,1.74598e+09
4.26087e+10,4.08627e+10,1.74598e+09
4.26087e+10,4.08627e+10,1.74598e+09
4.26087e+10,3.12974e+10,1.13113e+10
1.09029e+11,2.25114e+10,8.65177e+10
1.09029e+11,2.25114e+10,8.65177e+10
3.97656e+10,4.96574e+10,-9.89186e+09
3.97656e+10,1.25183e+11,-8.54172e+10
1.05092e+11,2.07605e+11,-1.02513e+11
4.39673e+10,1.97918e+11,-1.5395e+11
4.39673e+10,1.97918e+11,-1.5395e+11
2.95588e+10,1.57995e+11,-1.28437e+11
5.65148e+10,1.2449e+11,-6.79749e+10
1.24171e+11,1.0016e+11,2.40114e+10
1.24171e+11,1.0016e+11,2.40114e+10
2.33332e+11,6.63269e+10,1.67005e+11
2.33332e+11,1.16466e+11,1.16866e+11
3.73312e+11,9.20675e+10,2.81244e+11
3.73312e+11,9.20675e+10,2.81244e+11
3.73312e+11,1.3878e+11,2.34532e+11
2.64496e+11,2.53147e+11,1.13488e+10
2.0664e+11,3.93734e+11,-1.87094e+11
2.0664e+11,3.93734e+11,-1.87094e+11
2.1975e+11,5.17871e+11,-2.98121e+11
2.1975e+11,4.4652e+11,-2.2677e+11
2.1975e+11,4.4652e+11,-2.2677e+11
1.55872e+11,3.00176e+11,-1.44303e+11
1.12482e+11,2.11353e+11,-9.88705e+10
1.12482e+11,2.11353e+11,-9.88705e+10
1.80523e+11,1.28004e+11,5.25193e+10
1.02312e+11,1.47425e+11,-4.51123e+10
1.02312e+11,1.26612e+11,-2.42995e+10
4.36808e+10,2.33578e+11,-1.89897e+11
1.43159e+10,3.76977e+11,-3.62661e+11
4.80521e+10,3.67377e+11,-3.19325e+11
4.80521e+10,5.40654e+11,-4.92602e+11
8.57547e+09,6.31156e+11,-6.2258e+11
2.23237e+09,7.00953e+11,-6.98721e+11
9.647e+09,8.93771e+11,-8.84124e+11
9.647e+09,8.93771e+11,-8.84124e+11
9.647e+09,8.93771e+11,-8.84124e+11
9.647e+09,8.93771e+11,-8.84124e+11
2.4517e+09,6.88346e+11,-6.85894e+11
8.47257e+09,8.55406e+11,-8.46934e+11
3.77439e+09,6.30451e+11,-6.26677e+11
3.77439e+09,6.30451e+11,-6.26677e+11
5.9386e+09,6.49237e+11,-6.43299e+11
4.13152e+10,6.41787e+11,-6.00472e+11
4.13152e+10,6.41787e+11,-6.00472e+11
1.05769e+11,5.52871e+11,-4.47102e+11
4.61667e+10,4.97328e+11,-4.51161e+11
4.61667e+10,3.62194e+11,-3.16028e+11
9.22418e+10,2.21692e+11,-1.2945e+11
1.64336e+11,1.19154e+11,4.51813e+10
1.0236e+11,2.18934e+11,-1.16574e+11
1.52692e+11,1.72872e+11,-2.01799e+10
1.52692e+11,2.85507e+11,-1.32815e+11
2.10274e+11,3.60632e+11,-1.50358e+11
2.10274e+11,3.60632e+11,-1.50358e+11
2.10274e+11,5.00334e+11,-2.9006e+11
2.03576e+11,4.58016e+11,-2.5444e+11
2.49541e+11,4.01214e+11,-1.51673e+11
2.49541e+11,4.01214e+11,-1.51673e+11
3.62228e+11,2.97341e+11,6.48875e+10
2.37124e+11,4.45278e+11,-2.08154e+11
2.37124e+11,4.45278e+11,-2.08154e+11
1.30595e+11,5.69478e+11,-4.38883e+11
5.46007e+10,6.82916e+11,-6.28316e+11
1.3255e+11,4.8638e+11,-3.53831e+11
1.3255e+11,4.8638e+11,-3.53831e+11
5.68727e+10,4.58768e+11,-4.01895e+11
5.68727e+10,3.01157e+11,-2.44285e+11
5.68727e+10,1.74819e+11,-1.17946e+11
3.19477e+10,1.05981e+11,-7.40335e+10
4.95482e+10,1.13871e+11,-6.43229e+10
4.95482e+10,9.08409e+10,-4.12926e+10
4.95482e+10,1.24792e+11,-7.52434e+10
5.70102e+10,1.25913e+11,-6.89028e+10
5.70102e+10,1.25913e+11,-6.89028e+10
3.29741e+10,1.68192e+11,-1.35218e+11
3.60146e+10,2.16944e+11,-1.80929e+11
3.60146e+10,2.16944e+11,-1.80929e+11
4.801e+10,3.40205e+11,-2.92195e+11
2.86336e+10,2.97133e+11,-2.685e+11
5.49139e+10,4.57008e+11,-4.02094e+11
5.49139e+10,4.57008e+11,-4.02094e+11
1.73444e+10,3.19896e+11,-3.02551e+11
1.73444e+10,3.19896e+11,-3.02551e+11
6.52451e+09,1.89011e+11,-1.82487e+11
6.52451e+09,1.89011e+11,-1.82487e+11
2.38969e+10,2.08027e+11,-1.8413e+11
2.38969e+10,1.2285e+11,-9.89526e+10
2.38969e+10,1.2285e+11,-9.89526e+10
2.38969e+10,1.2285e+11,-9.89526e+10
8.14775e+10,8.44344e+10,-2.95695e+09
2.53148e+10,6.66615e+10,-4.13467e+10
2.53148e+10,3.68236e+10,-1.15088e+10
1.00057e+10,9.8391e+10,-8.83853e+10
1.00057e+10,9.8391e+10,-8.83853e+10
1.73238e+10,9.60522e+10,-7.87284e+10
1.73238e+10,1.9437e+11,-1.77046e+11
5.02959e+10,2.92428e+11,-2.42132e+11
5.02959e+10,2.92428e+11,-2.42132e+11
1.05695e+11,4.51222e+11,-3.45528e+11
5.81782e+10,3.45215e+11,-2.87036e+11
5.40755e+10,2.41488e+11,-1.87412e+11
5.40755e+10,2.41488e+11,-1.87412e+11
5.40755e+10,2.41488e+11,-1.87412e+11
3.25724e+10,3.19728e+11,-2.87156e+11
3.25724e+10,3.19728e+11,-2.87156e+11
6.84231e+10,2.0039e+11,-1.31967e+11
6.84231e+10,1.03715e+11,-3.52918e+10
2.17341e+10,8.28022e+10,-6.10681e+10
2.17341e+10,8.28022e+10,-6.10681e+10
2.17341e+10,2.49392e+10,-3.20507e+09
1.2921e+09,7.33011e+09,-6.03801e+09
1.2921e+09,2.59062e+09,-1.29852e+09
2.43064e+10,1.79868e+10,6.31959e+09
2.43064e+10,1.79868e+10,6.31959e+09
2.43064e+10,7.01969e+10,-4.58904e+10
2.31342e+09,1.35641e+11,-1.33328e+11
2.2424e+10,1.27269e+11,-1.04845e+11
7.45184e+10,1.26452e+11,-5.19338e+10
7.45184e+10,2.18675e+11,-1.44157e+11
7.45184e+10,2.18675e+11,-1.44157e+11
1.45276e+11,1.749e+11,-2.96238e+10
8.30224e+10,3.01709e+11,-2.18687e+11
1.35239e+11,2.13734e+11,-7.84945e+10
1.35239e+11,2.47274e+11,-1.12035e+11
1.97742e+11,1.59527e+11,3.82152e+10
1.97742e+11,1.59527e+11,3.82152e+10
1.65433e+11,2.50261e+11,-8.48286e+10
1.81044e+11,1.37868e+11,4.31763e+10
1.81044e+11,1.37868e+11,4.31763e+10
1.96467e+11,6.41787e+10,1.32288e+11
1.98893e+11,6.06254e+10,1.38268e+11
1.98893e+11,1.96383e+10,1.79255e+11
1.98893e+11,6.04624e+09,1.92847e+11
1.46279e+11,4.55329e+09,1.41726e+11
1.1379e+11,3.44542e+10,7.93358e+10
1.1379e+11,9.42483e+10,1.95417e+10
8.94976e+10,1.52241e+11,-6.27436e+10
8.94976e+10,1.52241e+11,-6.27436e+10
7.57798e+10,1.9469e+11,-1.1891e+11
7.57798e+10,3.2335e+11,-2.47571e+11
1.11942e+11,4.67557e+11,-3.55615e+11
6.5545e+10,4.21372e+11,-3.55827e+11
4.44172e+10,3.63119e+11,-3.18702e+11
4.90785e+10,2.97596e+11,-2.48517e+11
4.90785e+10,2.97596e+11,-2.48517e+11
4.90785e+10,3.32806e+11,-2.83727e+11
4.90785e+10,3.59927e+11,-3.10849e+11
5.22998e+10,2.40714e+11,-1.88414e+11
8.08125e+10,1.37824e+11,-5.7011e+10
6.20718e+10,2.19841e+11,-1.5777e+11
6.20718e+10,2.19841e+11,-1.5777e+11
6.20718e+10,1.59351e+11,-9.7279e+10
1.07505e+11,2.10691e+11,-1.03186e+11
1.07505e+11,2.10691e+11,-1.03186e+11
1.07505e+11,1.25506e+11,-1.80011e+10
1.07505e+11,1.25506e+11,-1.80011e+10
2.09954e+11,1.1081e+11,9.91439e+10
2.09954e+11,4.37512e+10,1.66203e+11
3.44257e+11,4.04316e+10,3.03826e+11
3.44257e+11,4.04316e+10,3.03826e+11
3.44257e+11,6.09951e+09,3.38158e+11
2.38569e+11,8.40475e+09,2.30164e+11
2.38569e+11,3.00365e+10,2.08532e+11
2.38569e+11,9.1139e+10,1.4743e+11
2.38569e+11,1.8668e+11,5.18891e+10
2.38532e+11,2.19391e+11,1.91417e+10
2.92494e+11,2.52543e+11,3.99515e+10
2.20224e+11,3.76355e+11,-1.56132e+11
3.09023e+11,3.44516e+11,-3.54929e+10
3.09023e+11,4.565e+11,-1.47476e+11
3.09023e+11,4.565e+11,-1.47476e+11
3.09023e+11,5.15998e+11,-2.06975e+11
1.81671e+11,7.07191e+11,-5.25521e+11
1.81671e+11,7.03029e+11,-5.21358e+11
1.81671e+11,6.70374e+11,-4.88703e+11
9.22303e+10,8.23693e+11,-7.31462e+11
9.22303e+10,7.1932e+11,-6.2709e+11
9.22303e+10,7.1932e+11,-6.2709e+11
9.22303e+10,5.51982e+11,-4.59752e+11
7.05948e+10,5.45628e+11,-4.75033e+11
7.05948e+10,5.45628e+11,-4.75033e+11
7.05948e+10,3.69168e+11,-2.98574e+11
7.05948e+10,2.33433e+11,-1.62838e+11
7.05948e+10,1.496e+11,-7.90049e+10
4.17746e+10,2.25519e+11,-1.83744e+11
4.17746e+10,2.5334e+11,-2.11566e+11
4.17746e+10,3.48898e+11,-3.07124e+11
9.30703e+10,3.7479e+11,-2.8172e+11
9.30703e+10,5.52354e+11,-4.59284e+11
3.23587e+10,6.09366e+11,-5.77007e+11
3.7076e+09,6.43518e+11,-6.3981e+11
3.3954e+10,8.47015e+11,-8.13061e+11
2.85706e+09,7.71251e+11,-7.68394e+11
2.85706e+09,7.71251e+11,-7.68394e+11
3.37789e+10,1.0077e+12,-9.73925e+11
3.87838e+09,7.92613e+11,-7.88735e+11
3.87838e+09,7.92613e+11,-7.88735e+11
2.99938e+10,9.22968e+11,-8.92974e+11
6.54893e+09,6.92628e+11,-6.86079e+11
2.07132e+10,5.18635e+11,-4.97922e+11
2.07132e+10,3.49703e+11,-3.2899e+11
1.59399e+09,2.78618e+11,-2.77024e+11
1.5251e+10,2.07919e+11,-1.92668e+11
1.5251e+10,1.08674e+11,-9.34226e+10
1.5251e+10,5.48627e+10,-3.96117e+10
5.54341e+10,1.15505e+10,4.38836e+10
1.25708e+11,6.66693e+09,1.19041e+11
1.25708e+11,6.66693e+09,1.19041e+11
2.16338e+11,4.37029e+10,1.72635e+11
2.16338e+11,8.13153e+10,1.35022e+11
2.16338e+11,8.13153e+10,1.35022e+11
3.03719e+11,1.70403e+11,1.33316e+11
2.33221e+11,9.64336e+10,1.36787e+11
2.851e+11,1.83588e+11,1.01512e+11
2.851e+11,1.84671e+11,1.00428e+11
2.851e+11,1.84671e+11,1.00428e+11


